studentId,avg_ela_zscore,avg_math_zscore,avg_science_zscore,avg_history_zscore
1486288,-0.6211977519013788,-0.9539883446725457,-0.9658970339977375,-0.6267934800440874
1486289,-0.9828410297370174,-1.1686105260823316,-0.057789675774030935,-1.1791507179711147
1486290,0.895981848520808,0.11773158348878457,-0.216458145499324,
1486291,-1.0771597075574928,-0.08051488070202892,-1.8145825987624764,
1486292,-0.42734991844500675,-0.6956608744227055,-0.216458145499324,
1486295,,,-2.1675733819661662,
1486296,,,-1.4559411849726673,0.8271445191053707
1486298,,,,0.9895611840281279
1486299,,,,0.8271445191053707
1486302,,,-0.5050369010699647,
1486303,,,,
1486304,0.5707924568992099,0.09960669357655864,0.06109777832098375,
1486305,-1.3396976670298055,-1.4523212464966444,-1.402574881680076,
1486306,0.5252133425777522,0.7936408268126558,-0.21503988506861857,
1486307,0.05908167772280767,0.19960470627300472,,
1486308,-1.1113989716493726,,,
1486309,0.700190174681356,1.2157435188271868,,
1486310,-0.5999113304254357,-0.3274147272062161,-0.697094015991493,
1486311,0.0890963162997993,,,
1486312,-0.9034779372687526,-0.15105899951248225,,
1486313,-1.4405519897067922,-1.273996399866273,,
1486314,-1.5039518172857427,-1.2614897917186412,,
1486315,0.4116540908186706,0.41187947870844727,1.0412514365076164,
1486316,-1.0404448013026735,-0.7435941194368378,,
1486317,-0.5073969274113387,0.3597222083007922,0.4993450322909377,
1486318,0.38342519022626004,0.008330559649896152,,
1486319,-1.4189012703104071,-1.49468142643965,,
1486320,0.504294916526292,0.6201176223348885,,
1486321,0.14682853821664812,0.9921766283698799,,
1486322,0.24088457015027043,0.7119697055094263,1.0243843509249986,
1486323,0.1370039142179555,0.7889445927926357,-0.19007046168364106,
1486324,0.2511326425113675,0.32555293574103417,,
1486325,0.58861081313156,-1.1019996776831504,,
1486326,0.37779442204455205,-0.43528604621444,,
1486327,0.3485524827363889,0.5866167047797908,0.4993450322909377,
1486328,0.09529591150891954,-0.8245865027738193,,
1486329,0.9081549691323751,0.7085094832318337,,
1486330,-1.0612822540826519,-1.1689598862360013,,
1486331,-1.3461924737929385,-2.190329621518062,,
1486332,0.4642735486782904,0.5415531628626149,,
1486333,0.19265312672781967,-1.0708189307813192,,
1486334,-1.0585180343316518,,,
1486335,-0.01457737380171556,0.3811308224888474,,
1486336,-0.022056332295875527,0.20657804365155163,,
1486337,-1.0351672271899544,-1.751975041810881,,
1486338,0.8363511850443177,1.0197950587622076,,
1486339,0.9036428271719049,0.9387464840658674,,
1486340,0.8150822537023694,1.1623782643110645,,
1486341,-0.06113216996007984,-1.1856839272892252,,
1486342,-0.3485927556428784,-1.2595101857958815,,
1486343,-0.28653815317505466,-1.3752872438445596,,
1486344,-0.7683089259817286,-1.9618299317662444,,
1486345,-1.277253843276074,-1.719187521305475,,
1486346,-0.753234724803376,-1.313420021391026,,
1486347,-0.761589623804069,-1.523851822398644,,
1486359,-0.6631466129961954,-0.7581264147214608,-0.18426303686556592,-0.5961069668259192
1486360,-0.7129111908141437,0.5265940837157153,0.22285495027037075,0.5853237920735558
1486361,-0.4455865907989807,0.23106426153197782,-0.4892426995125527,1.3985163923550126
1486362,-0.9177664929685745,-0.7720789276915857,-0.2485524426831984,
1486363,0.8737697303523014,1.1623104520416667,0.8950938917793554,0.23531134881720964
1486364,0.849849949603735,1.40188131806062,1.5015883600431537,1.137030085690106
1486367,-0.4251055904279991,-0.4134742128621959,-0.960281729119855,
1486368,1.1202102456664764,1.5601033448397923,2.039985939714876,1.417109390324871
1486369,1.2208470433418144,1.5287295071895057,1.1068581416759968,0.911600401471882
1486370,-0.6871051965207167,0.45775485261572846,-0.24312467252910583,-0.3794968808688562
1486371,0.6355037267440192,0.7299860345910157,0.8138862087333028,0.4402474253792316
1486372,-0.14831577068671406,0.2248210510514282,-0.5298640235041507,
1486373,0.7206869377449787,0.35759859212900996,0.7868441986980406,0.5285517744562763
1486374,0.9250711805632255,1.262366374576836,1.5417078685735948,0.7476515402222645
1486375,-0.4021934844715266,-0.6703306294481116,-0.5226690006681419,0.32411698199408545
1486377,0.21164738791428558,0.21199062296614157,0.6116748996996335,-1.2197347947731463
1486378,0.08729337005396871,-0.44416846757996126,-0.11802999528106696,-1.3426964407103594
1486379,0.2685859051030269,0.7390977773639108,0.27021847982966807,
1486380,0.5382019893090202,-0.015077843722422227,-0.5740716435539409,-0.30343303940588634
1486381,1.858093771087606,1.8198050779209978,1.7792497407396295,1.0637284171810215
1486382,-0.26198457626056737,0.06512162999937118,-0.2857721116683235,-0.4857212336174744
1486383,0.45006555811116306,-0.044169181046838396,0.06787526710376228,0.3992602100668272
1486384,-1.1317672408746797,0.3524979383288074,-0.36211032899684287,-0.4204840961812606
1486385,0.6795946866907194,-0.004809386648198161,-0.5456919414399232,0.9270122715223308
1486386,0.13235365649343714,1.2979823660297127,1.1247248732670967,-0.7483818186804957
1486387,0.4845739928672212,1.2237287922996367,1.20153847100539,
1486388,0.28407112300635295,0.1667991800976624,0.9728576547427382,-1.0352923258673263
1486389,0.6998877731489414,0.7327805474796975,1.0688913370449065,0.378766602410625
1486390,0.6800666084324202,0.5337846407211102,0.6080421484075585,0.48123464069163596
1486391,1.1491414532936908,1.319860189084466,1.635588846976412,1.2258357188669808
1486392,0.13955912274244184,-0.06299738257886119,0.16398384710700087,-0.4204840961812606
1486393,0.023741054094011078,-0.05596459262805371,0.7018424892608394,-0.3863280834209232
1486394,0.21533240527585162,0.4629585730081494,-0.0035916592606417552,0.17383052584860306
1486395,0.33087670361775434,-0.17206988664961606,-0.07788394603102355,0.23531134881720964
1486396,0.49093263616322946,0.9054951487444841,0.275038099723157,0.0781936901196591
1486397,-0.08574256434695994,0.5166111801907851,-0.31730876563961913,-0.5229521344622715
1486398,-0.6202003463260891,-0.5498880776468043,-0.7282894974778397,
1486399,0.059981797829725826,0.44676161181657104,-0.11854137668861946,-0.5434457421184737
1486400,-0.3300787601875737,0.1433103639863455,-0.056088453669302686,-0.6869009957118891
1486401,-0.001308772374233737,-0.17293416921415508,-0.10363473988296686,-1.199241187116944
1486402,0.728145188166659,0.45077304152779785,0.700793185726131,-1.1377603641483374
1486403,1.0708963525222184,1.5998222529511956,1.7257839926479497,1.4444342005331392
1486404,0.9787253461267317,0.8898928309044787,0.7621427083808054,1.3624597699083303
1486405,-0.8197049875660459,-0.022701237392138498,-0.10928546069492144,-0.563939349774676
1486406,-0.06984943260456486,-0.37730602353047477,0.6084187954356403,0.009881664598985509
1486407,0.11658573028161758,-0.01804788602456079,0.07904197434820064,-0.25653523493164304
1486408,0.7020862475247076,0.38042312453932137,0.9064759709528015,0.8091323631908711
1486409,0.4488653755339432,0.05970703285013168,-0.015888307589325246,0.4607410330354338
1486410,0.5001171727081622,0.2635583210806121,0.19463780756320218,0.5427154636602426
1486411,0.5769926955345317,0.6744749549069242,0.06733734497660691,-0.010611943057216687
1486412,0.23172456420466175,1.1197433905927356,0.27221273931717976,0.7681451478784667
1486413,-0.21793446451407444,-0.24182233778909273,-0.960281729119855,
1486414,-0.16486948885997535,-0.31111245666134013,-0.24738404529855615,
1486415,1.1337002320680358,1.4027008730012427,1.0814033573025978,1.0345620474090953
1486416,-0.5142994714702702,-0.15472539756504305,-0.3709089604129224,-2.1009599239898407
1486417,0.8382078162090033,0.5003852298028612,1.8072385544937166,
1486419,-0.7021710813920309,0.0410913498766958,-0.4441664375298882,
1486420,0.07228933015280044,-0.11992692749016094,-0.7408638061525036,0.2520211585865107
1486421,0.6201768927887947,0.6423486871197359,0.8163890189411326,-0.07209276602582328
1486422,-0.6141238275773971,-1.0610169727145273,-0.6318873597346282,-0.7893690339929
1486423,0.8834018196498205,0.47156181861221724,1.523841136982493,0.4607410330354338
1486424,0.9095382438759868,-0.07193412996193474,0.7687355544583286,-0.13357358899442986
1486425,0.5161018983311955,-0.5376375983725276,-0.40744537634550193,
1486426,-0.15804672246947266,0.6273924379838484,0.08848672155130392,0.686170717253658
1486427,0.002361088645113722,0.6715331650062446,-0.6604635139925489,0.5037832560370434
1486428,-0.15481484061442258,0.4668394748253918,-0.08066239406320852,0.3244884297191262
1486429,0.6322964262015558,0.2559154247486087,0.6596784704909161,-0.22237922217130565
1486430,0.4356788401324807,0.9021700452139702,0.29796353316912305,0.29679217178581624
1486431,-0.6107767962705366,0.8721068981455208,0.21141745587703945,-0.19718229498973283
1486432,0.16448570557431855,0.25154898390625263,-0.13713486161628138,0.16016812074446787
1486433,-1.537785248768639,-1.3929213816714758,-1.9426927906748581,-1.0352923258673263
1486434,0.7591461392610379,-0.6066108546255208,0.6033600935807755,-1.288046820293821
1486435,-0.21967742078629326,-0.15999554016438658,-0.20905907255830436,-0.13357358899442986
1486436,-1.0887929390748314,-1.0609952196009387,-1.2334998100160768,
1486437,0.6549746761541981,-0.6863286311545365,-0.6258602897343197,
1486438,0.06026798897205863,-0.2227849314184386,-0.7702463359057933,
1486439,-1.1023372097585042,-1.1469037667556055,-0.960281729119855,
1486440,-1.2003646515409534,0.08359760275603839,-0.06165853693172041,-0.461471311493665
1486441,0.8693961271774528,1.2537145234456541,1.8553177966834322,1.137030085690106
1486442,0.5993492642027741,0.17590973228708595,-0.4360640997275285,
1486444,-0.2543439962503192,0.20026083539667588,-0.24980883492719022,0.9382186940824899
1486445,1.0599046228115097,-0.19485150933346077,0.6576401233300209,-0.44097770383746276
1486446,0.5658481567407401,0.4342108456756579,,
1486447,0.8292310855513935,0.9004913576271445,0.8626336282177579,0.7066643249098601
1486448,1.0517940784362974,1.163461598246272,1.530860390720717,-0.11307998133822766
1486449,0.5357460379889354,0.13398795447489772,0.1553891462218245,-0.2770288425878452
1486450,0.5592273023154507,0.566959180801457,1.2253683519779672,1.526408631157948
1486451,0.9509688871180845,0.7679072521945823,0.9826117060695438,
1486452,0.8075033178938488,1.154324669726564,1.229038914746159,0.7066643249098601
1486453,0.8192938218907521,-0.1681060780340565,-0.20668100517081447,0.8706131861594777
1486455,-0.4377170709344977,-0.5895901955161483,-0.7106865994623345,-0.7688754263366979
1486456,0.2212192544579214,0.0840542833312242,-0.12822628696833238,-0.0037807405051496767
1486457,-1.18429062937838,-1.1819233229373023,-1.3563780176098568,-0.7801567917463502
1486458,-1.4971003254279007,-1.2197432451396013,-1.960559522265959,-1.1582539718045395
1486459,-1.0371733023164194,-1.1282301604893086,-1.426063147254525,-0.5229521344622715
1486460,-1.6047320944530017,-1.3299864557267023,-1.7469385779485125,-1.1787475794607418
1486461,-0.6822871109854299,-0.8159724261151569,-1.4938707816072518,-0.7688754263366979
1486462,-1.056909869116755,-0.46935789540033834,-1.4696541319779666,-1.4519956815434385
1486463,-1.6098639723135244,-1.25787418661455,-1.3805082898411383,-1.2607220100855505
1486464,-1.210262846338772,-1.0240562935094908,-1.6103546432578877,-1.8550366321154141
1486465,-0.5319857609190822,-0.9552475179683451,-1.587591500301724,0.27629856412961407
1486468,0.6440109653711524,0.4285682193453615,1.0575699190377215,
1486469,-0.5482220155948682,0.31746987161930096,0.4673416371276376,-0.359003273212654
1486470,0.727329020323128,0.7815982096569525,1.0278031625292945,0.4402474253792316
1486471,-0.7999085135991706,-1.1920074235824418,-0.938231785260316,0.5285517744562763
1486472,-0.9316153314397028,-0.7520330306205651,-0.20922034765737815,-1.0614992667948757
1486473,0.8483061900404621,1.0213431837152647,0.00921637047559424,-0.5024585268060694
1486474,0.6792342454425321,0.7184789618739753,1.2139056352549842,0.5700402738685117
1486475,-0.15421875080996625,-0.29900441647125625,-0.5799825842830569,0.29679217178581624
1486476,-0.4949039043117329,-0.6300116279403079,-0.8280447602086584,-0.563939349774676
1486477,0.6507862692706602,-0.09902673312651476,0.05111193587730382,0.11234970287999649
1486478,1.087696745340668,1.2923225023635132,1.6087081120402236,0.8296259708470733
1486479,-0.07867263944142598,0.7551444661351792,0.5222165624242687,
1486480,0.8349877213666426,1.2462474548914557,1.5641219206120072,-0.031105550713418882
1486481,0.7439589173156519,0.7165681018145126,0.6299182783188164,0.23531134881720964
1486482,0.6854753942721287,0.3181373736912896,0.6502602640074158,-0.7893690339929
1486484,0.6718218118244421,1.540016207163243,1.4523742106180892,0.009881664598985509
1486485,0.9900258839335468,1.3300852500401712,0.915193964819344,-0.5229521344622715
1486487,0.07632806054853082,0.09462073800636098,-0.1727335904190125,-0.25653523493164304
1486488,0.7239434884737168,0.17493686978091716,0.507541783207615,-1.4246708713351681
1486489,0.2550331812534146,0.6584240743427789,-0.035988380629313955,0.0508688799113899
1486490,0.8758402748791817,-0.4692466913809029,0.04279736251274353,
1486491,0.9703558176329155,0.8303622187946931,0.8260756787928466,-0.15406719665063204
1486492,0.767805890993467,0.3284038800265322,0.6690734762008559,-0.21554801961923864
1486493,-1.0358826454272172,-0.5623782441898517,-0.6298693902147484,0.4197538177230294
1486494,0.5842431805095887,-0.9999302851204113,0.033395038574813664,-0.9533178952425176
1486495,0.014807133454207652,-0.48082424679436386,-0.37381495836843665,-0.461471311493665
1486496,-1.1575447333800661,-0.7779789775796662,-1.2103711519779932,0.17383052584860306
1486497,0.8257148182944587,0.2244039330784231,0.3476890640017407,0.9730812244404886
1486498,-1.2395727541034465,-0.8215364158627843,-1.2334998100160768,
1486499,0.6962102426443784,1.1460694321267244,-0.8775491792638013,0.8706131861594777
1486500,0.002382712097247878,0.8202332618514054,-0.07919216650232747,-0.9123306799301133
1486501,0.7145784799794724,0.94563866019844,0.42891754791892917,-0.39999048852505836
1486502,-1.207909487833886,-0.3167050160449424,-1.0114690286475227,-1.0557859335235287
1486503,0.0672661319404876,-0.12429416965699161,,
1486504,0.10980148951108328,-0.34503821459153994,-0.2905893058025044,-1.404177263678966
1486505,-0.28540964351676434,0.4261656572678189,-1.3131048586268244,-0.359003273212654
1486506,-0.1883403694937807,-0.49284179523584026,-0.8096401064904017,-1.62960694789719
1486507,0.6204246993952295,-0.3927102086248142,0.25106336274248275,-1.3700212509186298
1486508,0.6889082556610217,0.7322458909927564,-0.13648874582925755,-0.5434457421184737
1486509,-0.993315952262882,-0.8857568697351492,-0.9826691709576826,-0.7073946033680913
1486510,0.4945070501782024,-0.671933101679844,-0.52573627372273,-1.0147987182111242
1486511,-0.9227632370366763,-0.6886102628181692,-0.9235405203836712,-1.4451644789913702
1486512,0.46468737806557653,-0.45029222755420173,-0.5038601438114723,1.0816130061958074
1486513,1.0975822180886319,1.632253349045197,0.8990226525499745,0.911600401471882
1486514,0.5624263865951198,1.0472522159919526,0.9991463707218369,0.7271579325660623
1486515,0.6535701814995879,0.22830463988003957,0.7507606292073593,1.014068439752893
1486516,0.579027516822535,-0.1775396575276621,0.6001315454271136,-0.031105550713418882
1486517,0.10293440024984275,-0.6373004646497501,-0.0024882588959994254,-1.5066453019599768
1486518,1.0258402236102764,0.7724837955396325,0.7695233274804899,0.0508688799113899
1486519,0.7638362260221131,0.5022713147938931,0.015459110244638677,1.1780173010025106
1486520,-0.48760608489574503,-0.27268684571772855,-0.3208608793821572,0.6793395147015909
1486521,1.3187013658243782,0.4669848023432855,1.0814033573025978,
1486522,0.6583274139271607,0.2677124823466607,0.6581718823785894,0.2520211585865107
1486523,-0.24203792037737593,-0.21552478411660111,-0.6188904987889868,-1.7935558091468076
1486524,-0.2655859105506269,0.4254393511738434,0.9589462246418594,-1.1377603641483374
1486525,0.8810196576843446,0.907190843105333,0.7800094399719071,0.5017282483478381
1486526,0.39670465471854843,1.000811327358833,1.7252726112403967,0.07136248756759209
1486527,-1.071287656817414,-0.979251267939427,-0.5101028835805167,-0.9874739080028551
1486528,0.9671905377367516,1.3854121606987346,0.9723462733351852,0.19432413350480526
1486529,0.5994688864725036,-0.2143947903727603,-0.7165655035829532,-1.5681261249285834
1486530,0.31384331844727775,0.6525308341785362,1.380907284253685,-1.1172667564921352
1486531,0.30715550373583694,0.8400953258863275,0.6433183270121422,-0.031105550713418882
1486533,-0.2749649395903471,-0.8842135902358457,-0.7368326317074421,
1486534,0.9790981564821984,1.0210219748429583,0.6561263567483783,0.0781936901196591
1486535,0.14748886404283304,-0.3695465321697715,-0.664660728131382,-1.834543024459212
1486536,-0.1981521908964011,0.08286499209933865,-0.6786973588507926,
1486537,0.7149162965585115,1.0431664189943626,0.9392366612615927,-0.5024585268060694
1486538,-0.19678715261089677,0.3819226820176142,-0.7811445897820181,-0.8713434646177088
1486539,-0.25333525700655535,-0.518331110302323,-0.4539733378797808,1.0816130061958074
1486540,-1.1086420217968982,-0.9839307842372058,-0.9889385209273126,
1486541,1.3336540449254541,1.712420610033257,1.935556813744313,1.3897845801165984
1486542,-1.1753053670076183,-0.9432813709360354,-0.4459820973497988,-0.994305110554922
1486543,0.44847964282019737,0.710915832886159,0.8711191547986811,0.11234970287999649
1486544,-0.02153343129565814,0.29549236508315646,-0.22084433947943496,-0.13818676785465342
1486545,-1.0401246585186688,-1.0822782422459472,-1.3849908197267358,-0.994305110554922
1486546,0.8977298418391125,1.1454152748079787,0.7862521797409507,-0.2975224502440474
1486547,0.4343475566300162,-0.2728509477498843,0.5241713954453312,-1.3380298826646413
1486548,-0.544452918038092,-1.6315080445455805,-1.4251751188188908,-1.4246708713351681
1486549,0.9378888541548908,0.872627342808073,0.8615937700460408,-0.468302514045732
1486550,0.8421080073182399,0.38558688736938174,0.3771740475664318,-0.7893690339929
1486551,0.5402862453865296,-0.35354401259371926,0.040537247589955305,-0.7483818186804957
1486552,-0.7005274404060013,-0.903245843958811,-0.68563129926851,
1486553,-1.3305488939348282,-1.0192948516299352,-1.5660379205886141,-1.937011062740223
1486554,-0.8553122363603303,-1.10351844295061,-1.5567544484845846,-0.6254201727432825
1486555,0.3285137254421994,-0.3393424391018505,-0.16427934905692929,
1486556,-0.8088010182246639,-0.7037071224497691,-1.2045773652836562,-3.2281083450809613
1486557,-1.5062612243381528,-0.7983287909836666,-0.7582586741192437,-1.3631900483665615
1486558,-0.8906968863488386,-1.0908365214485076,-1.2506938851005511,
1486559,0.531881311870185,0.8283073004378364,0.7582680444401199,-0.7073946033680913
1486560,0.2161974119887042,-0.1178321960499928,-0.43796330070948547,1.0816130061958074
1486561,-1.4352568452536416,-0.8644592848712184,-1.797471499667228,-1.9984918857088296
1486562,-0.04092529024215663,0.48687169122887347,-0.7139611015741109,
1486564,0.0257423282517674,-0.7933463386637856,-0.32473554332284277,-1.0557859335235287
1486565,-0.5739849848682884,-0.17253391851513322,-0.6798368336959767,-3.1461339144561524
1486566,-0.9681805494526091,-0.3945461365452465,-1.5145087767743963,-1.288046820293821
1486567,0.10187440278528985,-0.333068970114374,-0.7615816378776081,-1.5066453019599768
1486569,-0.8333418007592293,-0.789327516091945,-0.41191649737899744,-2.0640968395297437
1486570,-1.3568583227545703,-0.8474665039688277,-1.5131426628900069,-2.5108320771138843
1486571,-1.5674473477602888,-1.56780672919855,-1.0032669168310413,
1486572,-1.291737620486793,-0.8327337673931219,-1.388757797702917,-2.2854023928956604
1486573,-0.3162657159238432,-0.45491809861431093,-0.1900889406025608,0.17383052584860306
1486574,1.0009139081138116,1.208473126324769,0.7743737780337073,-0.6049265650870803
1486575,1.3296071027871739,0.3417836635309164,1.0243452455707542,1.526408631157948
1486576,-1.2146720444941896,-1.1371781996043344,-0.7797334122148614,-1.7525685938344033
1486577,0.7498603863759965,1.1446705544794513,1.0272637467300954,0.972584320075228
1486578,-0.19808041876521193,-0.4392178350008777,-0.6898762452079334,-0.9186556948699949
1486579,-1.48585933955515,-1.2188790755846632,-1.0032669168310413,
1486580,0.7916263480044246,0.974854253556422,1.5894469367570396,
1486581,-0.9500775494956347,-1.0322050017141264,-0.9889385209273126,
1486582,-0.4389668353863297,0.042800296639466606,-0.4650478810368428,
1486583,-1.397136240514583,,,
1486584,-1.4721272565093353,-2.26828148877264,,
1486585,0.05631789461222702,-0.849476537958228,,
1486586,-0.7818708226642967,-0.6033921066825728,,
1486587,-0.7693486173386473,,,
1486588,-1.47639338117145,-1.7605184782952776,,
1486589,0.4795207746634886,0.9195649537949064,-0.21503988506861857,
1486590,0.058960822012085856,-0.677835555057516,-0.4360640997275285,
1486591,0.9840657732233956,0.7497511156928887,1.3087381590423464,
1486593,-0.6109100502021112,-1.2591118116659281,,
1486594,0.8008765516595346,0.9793117307167741,,
1486595,-0.4606142426725963,-0.5640215161797357,,
1486596,0.23580124267585353,0.9587819731201085,,
1486597,0.01595994449330016,-0.43226226790184685,,
1486598,-0.5812447149415355,-0.500333962033536,,
1486599,0.5256336484621574,0.3684807968629551,,
1486600,0.6604624317792882,-0.17154761341925528,,
1486601,-0.9463102488122783,-0.9616691379691924,,
1486602,-1.2161823362052515,-0.39221205640684265,-0.697094015991493,
1486603,-0.4150701648204576,-1.5394421958495594,,
1486604,0.30965208129200733,-0.15113597299734546,-0.4421224475908767,
1486606,-0.6330205369655934,-2.321697053017656,,
1486607,-1.249572176201912,-1.2413742386470805,,
1486608,-0.9261593398648085,-1.6421646243569645,,
1486609,-0.06871318480322032,0.8568055917313765,,
1486610,-0.5362119590379747,-0.3118043451103642,-1.2334998100160768,
1486611,0.777205702509466,-0.3408838323859636,-0.4212410040839221,
1486612,0.5987411209309748,0.36109086033703747,0.03133464578976051,
1486613,-0.891376710341785,-0.6229428213101397,,
1486614,0.07583741013322919,0.5430535906345131,-0.4335793133612744,
1486615,0.2638723960826188,0.562001353081486,,
1486616,-0.8243487741274167,-2.044283878108325,,
1486617,-0.27762479937984164,-0.2543974424726291,,
1486618,-0.5177372057501862,-0.5686001611223832,-1.1975745574428696,-0.44097770383746276
1486619,0.09929836813116316,-1.0144979425985967,-1.5469780530585044,
1486620,0.709317318394293,0.7241039479818644,0.5372237755933144,1.1320864900103669
1486621,-0.20821864350010935,0.1801895985224461,-0.34813379789788623,-0.9328242875863154
1486622,-0.35345427175462946,-0.3567380309212811,-0.3873493483113796,-1.7525685938344033
1486623,-0.8154908030895364,-0.463881313560622,-0.9466778163405957,-0.6049265650870803
1486624,0.10998938872236631,0.04904212386523591,0.2701645765170331,
1486625,0.40813520722250174,-0.17129930040692298,,
1486626,-0.4138086446767404,0.001057940430960816,,
1486627,-0.425245198557482,-0.06050040046552739,0.03133464578976051,
1486628,0.2343758556418485,0.1633222962756672,-0.6901600755737757,
1486629,-0.39190008225944467,-0.14651936617991462,-0.4556291542528712,
1486630,0.6694594737989573,0.6156402267230563,0.0026239506696679924,
1486631,-0.026610019383157848,0.5624864030426855,-0.2015331784066241,
1486632,0.61322511478476,-0.6145941382683838,0.26729889733628737,
1486633,0.16978783170004014,0.037346103941922934,,
1486634,-0.3008504076073614,-0.4323518359969559,,
1486635,-0.9750903640129115,-0.7092515076343877,-1.0032669168310413,
1486636,-0.9238797059155763,-0.6708999500465888,,
1486637,0.6058841222527444,0.3519302404040276,-0.4106538799153084,
1486638,-1.3977131142759163,-0.6071662017691692,-1.2334998100160768,
1486639,1.0262036395739318,0.7266740149147597,1.2646466306073945,
1486640,-0.8943093171185108,0.24977237115560685,-0.17574206577991233,
1486641,-0.15085650156658134,-0.7331289339630546,-0.974610125023584,
1486642,0.19844100158643027,0.9277283548776,-0.45898953317349456,
1486643,-0.670455193042717,-0.16155666408223687,,
1486644,0.04645860962621315,-0.20399603212989237,,
1486645,0.13145454939280196,0.5201656101639359,-0.21299589512960707,
1486646,0.045863429198586644,1.0251124311144766,0.08314761921258051,
1486647,0.27753611715935134,-0.23027115582273222,1.0240573614231419,
1486648,0.35327861534786903,-0.08706403167007354,-0.21752467143487272,
1486649,-0.800153951389772,-0.8181400329916096,-0.7397522142008226,
1486650,0.45621205670292386,0.1465323123045318,1.0412514365076164,
1486651,0.23169058025875172,0.1897708160910637,-0.7110415190807302,
1486652,0.41465191685799774,0.14655298383323878,0.27876161405927036,
1486653,0.10971982008954183,-0.13491883470328625,-0.9344906164931434,
1486654,-0.7510942404811856,-0.82940106105247,-0.7532050175501822,
1486655,0.6763163277368872,0.22111544399437727,-0.3988102703778338,
1486656,-0.060496162793947095,0.01567091083120481,0.2164651359176512,0.12502609380103308
1486660,,-0.6703231897868059,0.4541187609855363,
1486661,,,,0.10204262789185112
1486662,,,,-0.4721888002766878
1486665,-0.5112476406346399,-0.33961352024285607,-0.5930965465635512,0.13014051267072746
1486666,-0.8202560631731721,-0.44785073263788916,-0.008508470800058648,-0.6472511555228667
1486668,,-1.1211112269287815,,-1.121855459967717
1486669,,,,-0.7970221301222024
1486671,-0.4429813518912702,0.10568840881218369,0.7418961592218183,-0.21252555159881692
1486672,-0.6605413740884849,0.14212783764029238,0.5257189906467891,0.2170856334555376
1486673,0.28551568159542795,-0.31228394862177444,0.023760093747921054,0.24777214667370578
1486674,-0.893732829731963,-0.38808787756236723,-0.7695738944808446,
1486675,0.2959366372262702,-0.08832127775862095,0.6549315965029814,0.6466968185098921
1486676,2.025465782030251,1.9187095988901701,2.6373355210420195,1.6235508226215805
1486677,1.0244336707129684,1.433796045105909,0.7268721940276799,
1486678,-0.06831187951707882,-0.26448393565034556,-0.49139364646546,0.6466968185098921
1486679,-0.2543439962503192,-0.29514530829701335,-1.0076208309956947,0.631353561900808
1486680,-0.9802357908293067,-1.0006187047969748,-0.8909081682619562,-0.0897794987261442
1486681,1.6059771710820845,0.23453811604619815,1.0980194038527196,0.8154726412098171
1486682,0.7099497317875676,0.36446889736950594,0.5440603017344129,1.137681030000583
1486683,-0.8569944464525675,0.17310782028410632,-0.329990790632944,0.518836346767525
1486684,1.2000448318153665,-0.5051369697194049,1.4958180544254822,
1486685,-1.082370185372914,-0.27584451979366575,-1.1920237608150994,0.3960902938948523
1486686,-0.7077007129987225,-0.8494473728528747,-1.0155203721309,
1486687,-0.6998849962755909,-0.28495437700069287,-0.4447616388226315,-0.8722855857894328
1486688,-1.0875806631883351,-0.7859965233871893,-1.4631575491883102,-1.5473888765891328
1486691,,-1.196242566452444,,0.8271445191053707
1486692,,,,0.020834295430472466
1486693,,-0.10683814335933654,,-0.7970221301222024
1486695,,,,0.7554435043052994
1486699,-0.8491787297294358,0.2241165525035372,0.2554004831871932,0.4165479693736308
1486701,,-0.6703231897868059,,0.020834295430472466
1486703,,,,-1.7715221196587463
1486707,-1.12171380756002,-0.6956608744227055,-0.7872168788075927,
1486708,,,1.6103513667778633,-0.3199283478624056
1486709,0.7440828761592524,0.6616203306871834,0.29939321044630696,
1486710,-0.12589217405815886,-1.3542815247370958,-0.7872168788075927,-0.8109125593530965
1486713,,,,0.5023111892598561
1486714,-0.56882793517572,-0.38808787756236723,0.07895335967943061,0.7847861279916489
1486715,-0.5373000297117456,-0.38808787756236723,-0.4447616388226315,
1486716,-0.8885223519165418,-0.19385580493042096,-0.3251313069866545,-0.15115252516248057
1486717,-0.359083629701637,0.060139122777047554,0.8699029252930313,1.3678298791368444
1486718,0.668000870692751,1.5841086890218579,1.3315985610452319,1.4189740678337903
1486719,,,,0.9178601692280566
1486720,-0.4457766387131984,-0.3213480300405334,-0.6220847528503887,-0.8235250467532375
1486721,-0.8347153383838263,-0.8678532164639872,-0.7113471545362972,-0.7819395492113042
1486722,-0.38640327291062426,-1.0466800604786137,-0.5553830595250946,
1486723,-0.43823023893213425,-0.7700946794225831,-0.8922188422777335,-0.3794968808688562
1486724,-1.1237401076329472,-0.4139031345429731,-0.4450236099785272,-1.2402284024293484
1486726,-0.4892813897800584,-0.6716237396022058,-0.41336898866139027,-2.0984890763064965
1486727,1.1165343045449672,1.2081236560577029,1.7499741015576316,0.9531622727612311
1486728,1.1138775090947932,1.3428658892571754,1.586905507340544,1.526408631157948
1486729,0.7991131554009044,-0.7856639071896123,0.34756895004874633,1.526408631157948
1486730,-0.07245607346623194,-0.2235448558378659,0.3687671603289229,-0.6049265650870803
1486731,0.7244497488633639,0.9519291293777624,0.08469269516015525,0.6041962866288492
